"last_name, first_name",Current Team
"Heineman, Tyler",Toronto Blue Jays
"Hoerner, Nico",Chicago Cubs
"Alvarez, Yordan",Houston Astros
"Altuve, Jose",Houston Astros
"Thomas, Alek",Arizona Diamondbacks
"Garcia, Maikel",Kansas City Royals
"Peralta, David",Free Agent
"Correa, Carlos",Minnesota Twins
"Reyes, Pablo",Boston Red Sox
"Jones, Jahmai",Milwaukee Brewers
"Luciano, Marco",San Francisco Giants
"Clement, Ernie",Toronto Blue Jays
"Frelick, Sal",Milwaukee Brewers
"Pinto, René",Tampa Bay Rays
"Muncy, Max",Los Angeles Dodgers
"Aranda, Jonathan",Tampa Bay Rays
"Norby, Connor",Miami Marlins
"Barnes, Austin",Los Angeles Dodgers
"Fortes, Nick",Miami Marlins
"Barnhart, Tucker",Free Agent
"Carpenter, Matt",San Diego Padres
"Toglia, Michael",Colorado Rockies
"Dubón, Mauricio",Houston Astros
"Stott, Bryson",Philadelphia Phillies
"Nevin, Tyler",Free Agent
"Fletcher, Dominic","Charlotte Knights (Triple-A, White Sox)"
"Baddoo, Akil","Toledo Mud Hens (Triple-A, Tigers)"
"Torres, Gleyber",Detroit Tigers
"Martínez, J.P.",Saraperos de Saltillo (Mexican League)
"Yepez, Juan","Rochester Red Wings (Triple-A, Nationals)"
"Vilade, Ryan",St. Louis Cardinals
"Pratto, Nick","Omaha Storm Chasers (Triple-A, Royals)"
"Ramírez, Harold",Tampa Bay Rays
"Baldwin, Brooks",Chicago White Sox (Minor Leagues)
"Freeman, Freddie",Los Angeles Dodgers
"Santander, Anthony",Baltimore Orioles
"Miranda, Jose",Minnesota Twins
"Frazier, Clint",Texas Rangers
"Elko, Tim",Chicago White Sox
"Stanton, Giancarlo",New York Yankees
"Hicks, Aaron",Free Agent
"Busch, Michael",Los Angeles Dodgers
"Ward, Taylor",Los Angeles Angels
"McKenna, Ryan",Baltimore Orioles
"Rosario, Eddie",Free Agent
"Gurriel Jr., Yuli",Free Agent
"Sanoja, Javier",Miami Marlins
"Caratini, Victor",Milwaukee Brewers
"Carlson, Dylan",St. Louis Cardinals
"Rojas, Josh",Seattle Mariners
"Henderson, Gunnar",Baltimore Orioles
"Capra, Vinny",Toronto Blue Jays
"Trout, Mike",Los Angeles Angels
"Ornelas, Jonathan",Texas Rangers
"Raley, Luke",Tampa Bay Rays
"Miller, Brad",Texas Rangers
"Jeffers, Ryan",Minnesota Twins
"Wisely, Brett",San Francisco Giants
"Crews, Dylan",Washington Nationals
"Villar, David",Free Agent
"Maldonado, Martín",San Diego Padres
"Thompson, Trayce",Boston Red Sox
"Azocar, José",Free Agent
"Torrens, Luis",New York Mets
"Bauers, Jake",Milwaukee Brewers
"Thaiss, Matt",Tampa Bay Rays
"Locklear, Tyler","Tacoma Rainiers (Triple-A, Mariners)"
"Dingler, Dillon",Detroit Tigers
"Perkins, Blake",Milwaukee Brewers
"Chapman, Matt",Toronto Blue Jays
"Moniak, Mickey",Los Angeles Angels
"Duran, Jarren",Boston Red Sox
"Rogers, Jake",Detroit Tigers
"Mead, Curtis",Tampa Bay Rays
"Peña, Jeremy",Houston Astros
"Frazier, Adam",Kansas City Royals
"Tellez, Rowdy",Milwaukee Brewers
"Florial, Estevan",New York Yankees
"Paris, Kyren",Los Angeles Angels
"Hassell III, Robert",Washington Nationals
"Duffy, Matt",Kansas City Royals
"Haniger, Mitch",San Francisco Giants
"Walls, Taylor",Tampa Bay Rays
"Turang, Brice",Milwaukee Brewers
"Langeliers, Shea",Oakland Athletics
"Horwitz, Spencer",Toronto Blue Jays
"Suwinski, Jack",Pittsburgh Pirates
"Stevenson, Andrew",Minnesota Twins
"McKinney, Billy",New York Yankees
"Profar, Jurickson",San Diego Padres
"McCoy, Mason",Toronto Blue Jays
"Hill, Derek",Washington Nationals
"Sanó, Miguel",Free Agent
"Garver, Mitch",Texas Rangers
"Castro, Rodolfo",Pittsburgh Pirates
"DeJong, Paul",Chicago White Sox
"Monasterio, Andruw",Milwaukee Brewers
"DeLoach, Zach",Seattle Mariners
"Call, Alex",Washington Nationals
"Wallner, Matt",Minnesota Twins
"Solak, Nick",Atlanta Braves
"Shewmake, Braden",Atlanta Braves
"Tromp, Chadwick",San Francisco Giants
"Machado, Manny",San Diego Padres
"White, Eli",Atlanta Braves
"Wendzel, Davis","Louisville Bats (Triple-A, Reds)"
"Canzone, Dominic","Tacoma Rainiers (Triple-A, Mariners)"
"Hurtubise, Jacob","Louisville Bats (Triple-A, Reds)"
"Davis, J.D.",Los Angeles Angels
"Vázquez, Christian",Minnesota Twins
"Lee, Brooks",Minnesota Twins
"Guillorme, Luis","Sugar Land Space Cowboys (Triple-A, Astros)"
"Walton, Donovan",Free Agent
"Matos, Luis",San Francisco Giants
"Lewis, Royce",Minnesota Twins
"Bell, Josh",Miami Marlins
"Bellinger, Cody",New York Yankees
"Brennan, Will",Cleveland Guardians
"Mayo, Coby",Baltimore Orioles
"Turner, Justin",Free Agent
"Carroll, Corbin",Arizona Diamondbacks
"Smith, Dominic",Tampa Bay Rays
"Paredes, Isaac",Tampa Bay Rays
"Belt, Brandon",Free Agent
"Hopkins, TJ","Louisville Bats (Triple-A, Reds)"
"Maton, Nick","Toledo Mud Hens (Triple-A, Tigers)"
"Canario, Alexander","Iowa Cubs (Triple-A, Cubs)"
"Ohtani, Shohei",Los Angeles Dodgers
"Helman, Michael","St. Paul Saints (Triple-A, Twins)"
"Locastro, Tim","Syracuse Mets (Triple-A, Mets)"
"Hampson, Garrett",Kansas City Royals
"Lockridge, Brandon","Scranton/Wilkes-Barre RailRiders (Triple-A, Yankees)"
"Franco, Wander",Tampa Bay Rays
"Larnach, Trevor",Minnesota Twins
"Riley, Austin",Atlanta Braves
"Soler, Jorge",San Francisco Giants
"Andrus, Elvis",Free Agent
"Pauley, Graham",San Diego Padres
"Mountcastle, Ryan",Baltimore Orioles (Injured List)
"Giménez, Andrés",Cleveland Guardians
"Mateo, Jorge",Baltimore Orioles
"Winn, Masyn",St. Louis Cardinals
"Díaz, Yandy",Tampa Bay Rays
"Acuña Jr., Ronald",Atlanta Braves
"Vargas, Miguel","Oklahoma City Dodgers (Triple-A, Dodgers)"
"Gray, Tristan","Durham Bulls (Triple-A, Rays)"
"Bader, Harrison",New York Mets
"Tapia, Raimel",Free Agent
"Stallings, Jacob",Colorado Rockies
"Swanson, Dansby",Chicago Cubs
"Vientos, Mark",New York Mets
"Kelly, Carson",Detroit Tigers
"Williams, Luke","Gwinnett Stripers (Triple-A, Braves)"
"García, Luis",Washington Nationals
"Crow-Armstrong, Pete","Iowa Cubs (Triple-A, Cubs)"
"Andujar, Miguel",Oakland Athletics
"Rivera, Emmanuel",Arizona Diamondbacks
"Castro, Willi",Minnesota Twins
"Stephenson, Tyler",Cincinnati Reds
"Turner, Trea",Philadelphia Phillies
"Quero, Edgar","Birmingham Barons (Double-A, White Sox)"
"Pederson, Joc",San Francisco Giants
"Haggerty, Sam","Tacoma Rainiers (Triple-A, Mariners)"
"Robles, Victor",Seattle Mariners (Injured List)
"Schanuel, Nolan",Los Angeles Angels
"Pérez, Carlos",Chicago Cubs
"Smith, Cam",Houston Astros
"Fraley, Jake",Cincinnati Reds
"Holliday, Jackson",Baltimore Orioles
"Rafaela, Ceddanne",Boston Red Sox
"Moreno, Gabriel",Arizona Diamondbacks
"Bride, Jonah",Oakland Athletics
"Gonzales, Nick",Pittsburgh Pirates
"Estrada, Thairo",San Francisco Giants
"Schwarber, Kyle",Philadelphia Phillies
"Perez, Salvador",Kansas City Royals
"Alvarez, Francisco",New York Mets
"Gallo, Joey",Minnesota Twins
"Jung, Josh",Texas Rangers
"Lopez, Nicky",Atlanta Braves
"Moore, Dylan",Seattle Mariners
"Adams, Riley",Washington Nationals
"Ozuna, Marcell",Atlanta Braves
"Kepler, Max",Minnesota Twins
"Grissom, Vaughn",Boston Red Sox
"Arias, Gabriel",Cleveland Guardians
"Lowe, Josh",Tampa Bay Rays
"Buxton, Byron",Minnesota Twins
"Pasquantino, Vinnie",Kansas City Royals
"Jansen, Danny",Toronto Blue Jays
"Trevino, Jose",New York Yankees
"Winker, Jesse",Washington Nationals
"Gurriel Jr., Lourdes",Arizona Diamondbacks
"Verdugo, Alex",New York Yankees
"Cameron, Daz",Baltimore Orioles
"Escarra, J.C.",Miami Marlins
"Ford, Mike",Seattle Mariners
"Haase, Eric",Milwaukee Brewers
"Rodríguez, Julio",Seattle Mariners
"Crawford, J.P.",Seattle Mariners
"Martin, Austin",Minnesota Twins
"Lukes, Nathan",Toronto Blue Jays
"Merrill, Jackson",San Diego Padres
"McCormick, Chas",Houston Astros
"Arozarena, Randy",Tampa Bay Rays
"Báez, Javier",Detroit Tigers
"Suzuki, Seiya",Chicago Cubs
"Berti, Jon",Miami Marlins
"Varsho, Daulton",Toronto Blue Jays
"Cordero, Franchy",New York Yankees
"Adell, Jo",Los Angeles Angels
"Santana, Carlos",Pittsburgh Pirates
"Ruiz, Esteury",Oakland Athletics
"Acuña, Luisangel",Texas Rangers
"León, Pedro",Houston Astros
"Rutschman, Adley",Baltimore Orioles
"Wade, Tyler",Oakland Athletics
"Amaya, Miguel",Chicago Cubs
"Morel, Christopher",Chicago Cubs
"Joe, Connor",Pittsburgh Pirates
"Vosler, Jason",Seattle Mariners
"Miller, Owen",Milwaukee Brewers
"Torkelson, Spencer",Detroit Tigers
"Sogard, Nick",Boston Red Sox
"Baker, Luken",St. Louis Cardinals
"Ramírez, Agustín",New York Yankees
"Drury, Brandon",Los Angeles Angels
"DeLuca, Jonny",Los Angeles Dodgers
"Heim, Jonah",Texas Rangers
"Smith, Will",Los Angeles Dodgers
"Cabrera, Miguel",Retired
"Gonzalez, Romy",Chicago White Sox
"Amaya, Jacob",Miami Marlins
"Renfroe, Hunter",Kansas City Royals
"Judge, Aaron",New York Yankees
"Piña, Manny",Oakland Athletics
"Bregman, Alex",Houston Astros
"Isbel, Kyle",Kansas City Royals
"Conforto, Michael",San Francisco Giants
"Wilson, Weston",Philadelphia Phillies
"Lopez, Irving",St. Louis Cardinals
"Velázquez, Nelson",Kansas City Royals
"Dozier, Hunter",Free Agent
"Higashioka, Kyle",San Diego Padres
"Stewart, DJ",New York Mets
"Marsh, Brandon",Philadelphia Phillies
"Schunk, Aaron",Colorado Rockies
"Hernández, Yonny",Los Angeles Dodgers
"Rizzo, Anthony",New York Yankees
"Tucker, Cole",Seattle Mariners
"Bae, Ji Hwan",Pittsburgh Pirates
"Yorke, Nick",Boston Red Sox
"Wynns, Austin",Los Angeles Dodgers
"Kwan, Steven",Cleveland Guardians
"Meckler, Wade",San Francisco Giants
"Fairchild, Stuart",Cincinnati Reds
"Alvarez, Armando",San Francisco Giants
"Bogaerts, Xander",San Diego Padres
"Rojas, Johan",Philadelphia Phillies
"Friedl Jr., TJ",Cincinnati Reds
"Sánchez, Jesús",Miami Marlins
"Pagés, Pedro",St. Louis Cardinals
"Herrera, Iván",St. Louis Cardinals
"Arcia, Orlando",Atlanta Braves
"Biggio, Cavan",Toronto Blue Jays
"Wagner, Will",Houston Astros
"Pérez, Wenceel",Detroit Tigers
"Castellanos, Nick",Philadelphia Phillies
"Caminero, Junior",Tampa Bay Rays
"Herrera, Jose",Arizona Diamondbacks
"Arenado, Nolan",St. Louis Cardinals
"Realmuto, J.T.",Philadelphia Phillies
"LeMahieu, DJ",New York Yankees
"Donaldson, Josh",Retired
"Myers, Dane",Miami Marlins
"Nido, Tomás",New York Mets
"Palacios, Joshua",Pittsburgh Pirates
"Motter, Taylor",Free Agent
"McCann, James",Baltimore Orioles
"McGuire, Reese",Boston Red Sox
"Díaz, Elias",Colorado Rockies
"Carpenter, Kerry",Detroit Tigers
"Julks, Corey",Houston Astros
"Perdomo, Geraldo",Arizona Diamondbacks
"Canha, Mark",Detroit Tigers
"Hernández, Teoscar",Los Angeles Dodgers
"Lipcius, Andre",Detroit Tigers
"Dalbec, Bobby",Boston Red Sox
"Wood, James",Washington Nationals
"Vaughn, Andrew",Chicago White Sox
"Adams, Jordyn",Los Angeles Angels
"García, Avisaíl",Miami Marlins
"Cabbage, Trey",Los Angeles Angels
"Story, Trevor",Boston Red Sox
"Margot, Manuel",Minnesota Twins
"De La Cruz, Bryan",Miami Marlins
"Kreidler, Ryan",Detroit Tigers
"Duran, Ezequiel",Texas Rangers
"Marte, Ketel",Arizona Diamondbacks
"Choi, Ji Man",Free Agent
"Neto, Zach",Los Angeles Angels
"Goldschmidt, Paul",St. Louis Cardinals
"Sabol, Blake",San Francisco Giants
"Whitcomb, Shay",Houston Astros
"Refsnyder, Rob",Boston Red Sox
"Pham, Tommy",Chicago White Sox
"Doyle, Brenton",Colorado Rockies
"Collins, Isaac",Colorado Rockies
"Raleigh, Cal",Seattle Mariners
"Meyers, Jake",Houston Astros
"McMahon, Ryan",Colorado Rockies
"Calhoun, Willie",New York Yankees
"Westburg, Jordan",Baltimore Orioles
"Gorman, Nolan",St. Louis Cardinals
"McCarthy, Jake",Arizona Diamondbacks
"Moncada, Yoán",Chicago White Sox
"Devers, Rafael",Boston Red Sox
"Peterson, Jace",Free Agent
"Blankenhorn, Travis",Washington Nationals
"Kessinger, Grae",Houston Astros
"Merrifield, Whit",Philadelphia Phillies
"Allen, Nick",Oakland Athletics
"Abreu, Wilyer",Boston Red Sox
"Massey, Michael",Kansas City Royals
"Triolo, Jared",Pittsburgh Pirates
"Clemens, Kody",Minnesota Twins
"Keith, Colt",Detroit Tigers
"Cruz, Oneil",Pittsburgh Pirates
"Rodríguez, Endy",Pittsburgh Pirates
"Taveras, Leody",Seattle Mariners
"Tauchman, Mike",Chicago White Sox
"Ramos, Heliot",San Francisco Giants
"Cowser, Colton",Baltimore Orioles
"Urías, Luis",Milwaukee Brewers
"Meidroth, Chase",(Team not found)
"Trejo, Alan",Colorado Rockies
"Polanco, Jorge",(Team not found)
"Cruz Jr., Nelson",Free Agent
"Huff, Sam",Texas Rangers
"Hicks, Liam",Texas Rangers
"Rosario, Eguy",Texas Rangers
"Straw, Myles",(Team not found)
"Adames, Willy",Milwaukee Brewers
"Bryant, Kris",Colorado Rockies
"La Stella, Tommy",Free Agent
"Capel, Conner",Oakland Athletics
"Sweeney, Trey",New York Yankees
"Kiner-Falefa, Isiah",New York Yankees
"Jimenez, Leo",Toronto Blue Jays
"Beck, Jordan",Colorado Rockies
"Jiménez, Eloy",Chicago White Sox
"Scott II, Victor",St. Louis Cardinals
"Rortvedt, Ben",New York Yankees
"Albies, Ozzie",Atlanta Braves
"Diaz, Yainer",Houston Astros
"Lowe, Nathaniel",Texas Rangers
"Tovar, Ezequiel",Colorado Rockies
"De La Cruz, Elly",Cincinnati Reds
"Freeman, Tyler",(Team not found)
"McCray, Grant",San Francisco Giants
"Meadows, Parker",Detroit Tigers
"Lamb, Jake",Free Agent
"Tucker, Kyle",Houston Astros
"Pages, Andy",Los Angeles Dodgers
"Murphy, Sean",Atlanta Braves
"Loftin, Nick",Kansas City Royals
"Soderstrom, Tyler",Oakland Athletics
"Benintendi, Andrew",Chicago White Sox
"Cave, Jake",Philadelphia Phillies
"Williams, Alika",Pittsburgh Pirates
"Camargo, Johan",San Francisco Giants
"Reynolds, Bryan",Pittsburgh Pirates
"Narváez, Carlos",New York Yankees
"Mendick, Danny",New York Mets
"Heyward, Jason",Los Angeles Dodgers
"Peraza, Oswald",New York Yankees
"Iglesias, Jose",Free Agent
"McLain, Matt",Cincinnati Reds
"Rosario, Amed",Tampa Bay Rays
"Gorski, Matt",Pittsburgh Pirates
"Hamilton, David",Boston Red Sox
"Volpe, Anthony",New York Yankees
"Kjerstad, Heston",Baltimore Orioles
"Lindor, Francisco",New York Mets
"Walker, Jordan",St. Louis Cardinals
"Saggese, Thomas",Texas Rangers
"Schuemann, Max",Oakland Athletics
"Caballero, José",Seattle Mariners
"Kennedy, Buddy",Oakland Athletics
"Butler, Lawrence",Oakland Athletics
"Rengifo, Luis",(Team not found)
"Trammell, Taylor",Seattle Mariners
"Palacios, Richie",St. Louis Cardinals
